onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.955	0.105	12192	12212	0	stimulation
84.97	0.105	16995	17015	0	stimulation
85.94	0.105	17189	17209	0	stimulation
86.91	0.105	17383	17403	0	stimulation
