onset	duration	begsample	endsample	offset	type
14.205	0.105	2842	2862	0	stimulation
60.19	0.105	12039	12059	0	stimulation
60.57	0.105	12115	12135	0	stimulation
60.795	0.105	12160	12180	0	stimulation
61.17	0.105	12235	12255	0	stimulation
76.12	0.105	15225	15245	0	stimulation
76.82	0.105	15365	15385	0	stimulation
77.2	0.105	15441	15461	0	stimulation
77.58	0.105	15517	15537	0	stimulation
86.93	0.105	17387	17407	0	stimulation
