onset	duration	begsample	endsample	offset	type
2.3	0.105	461	481	0	stimulation
2.65	0.105	531	551	0	stimulation
3.6	0.105	721	741	0	stimulation
3.955	0.105	792	812	0	stimulation
4.9	0.105	981	1001	0	stimulation
61.56	0.105	12313	12333	0	stimulation
63.175	0.105	12636	12656	0	stimulation
64.145	0.105	12830	12850	0	stimulation
65.115	0.105	13024	13044	0	stimulation
66.085	0.105	13218	13238	0	stimulation
