onset	duration	begsample	endsample	offset	type
26.645	0.105	5330	5350	0	stimulation
27.615	0.105	5524	5544	0	stimulation
28.585	0.105	5718	5738	0	stimulation
60.93	0.105	12187	12207	0	stimulation
61.9	0.105	12381	12401	0	stimulation
