onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
69.825	0.105	13966	13986	0	stimulation
70.25	0.105	14051	14071	0	stimulation
71.125	0.105	14226	14246	0	stimulation
71.555	0.105	14312	14332	0	stimulation
