onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
82.4	0.105	16481	16501	0	stimulation
83.05	0.105	16611	16631	0	stimulation
83.7	0.105	16741	16761	0	stimulation
89.155	0.105	17832	17852	0	stimulation
