onset	duration	begsample	endsample	offset	type
9.375	0.105	1876	1896	0	stimulation
9.755	0.105	1952	1972	0	stimulation
10.135	0.105	2028	2048	0	stimulation
10.365	0.105	2074	2094	0	stimulation
29.945	0.105	5990	6010	0	stimulation
30.325	0.105	6066	6086	0	stimulation
30.705	0.105	6142	6162	0	stimulation
31.085	0.105	6218	6238	0	stimulation
43.315	0.105	8664	8684	0	stimulation
43.695	0.105	8740	8760	0	stimulation
44.075	0.105	8816	8836	0	stimulation
44.455	0.105	8892	8912	0	stimulation
62.445	0.105	12490	12510	0	stimulation
65.87	0.105	13175	13195	0	stimulation
66.25	0.105	13251	13271	0	stimulation
66.63	0.105	13327	13347	0	stimulation
67.01	0.105	13403	13423	0	stimulation
84.52	0.105	16905	16925	0	stimulation
84.9	0.105	16981	17001	0	stimulation
85.28	0.105	17057	17077	0	stimulation
85.66	0.105	17133	17153	0	stimulation
