onset	duration	begsample	endsample	offset	type
29.82	0.105	5965	5985	0	stimulation
30.47	0.105	6095	6115	0	stimulation
31.12	0.105	6225	6245	0	stimulation
31.46	0.105	6293	6313	0	stimulation
60.91	0.105	12183	12203	0	stimulation
61.56	0.105	12313	12333	0	stimulation
62.21	0.105	12443	12463	0	stimulation
62.55	0.105	12511	12531	0	stimulation
80.8	0.105	16161	16181	0	stimulation
81.45	0.105	16291	16311	0	stimulation
82.1	0.105	16421	16441	0	stimulation
82.44	0.105	16489	16509	0	stimulation
