onset	duration	begsample	endsample	offset	type
17.055	0.105	3412	3432	0	stimulation
17.915	0.105	3584	3604	0	stimulation
18.775	0.105	3756	3776	0	stimulation
60.6	0.105	12121	12141	0	stimulation
61.46	0.105	12293	12313	0	stimulation
62.32	0.105	12465	12485	0	stimulation
63.18	0.105	12637	12657	0	stimulation
78.115	0.105	15624	15644	0	stimulation
78.975	0.105	15796	15816	0	stimulation
79.835	0.105	15968	15988	0	stimulation
80.715	0.105	16144	16164	0	stimulation
81.575	0.105	16316	16336	0	stimulation
