onset	duration	begsample	endsample	offset	type
22.75	0.105	4551	4571	0	stimulation
23.72	0.105	4745	4765	0	stimulation
24.69	0.105	4939	4959	0	stimulation
53.825	0.105	10766	10786	0	stimulation
54.795	0.105	10960	10980	0	stimulation
55.765	0.105	11154	11174	0	stimulation
56.735	0.105	11348	11368	0	stimulation
62.19	0.105	12439	12459	0	stimulation
63.16	0.105	12633	12653	0	stimulation
64.13	0.105	12827	12847	0	stimulation
65.1	0.105	13021	13041	0	stimulation
85.915	0.105	17184	17204	0	stimulation
86.885	0.105	17378	17398	0	stimulation
87.855	0.105	17572	17592	0	stimulation
88.825	0.105	17766	17786	0	stimulation
