onset	duration	begsample	endsample	offset	type
0.43	0.105	87	107	0	stimulation
1.29	0.105	259	279	0	stimulation
60.395	0.105	12080	12100	0	stimulation
61.255	0.105	12252	12272	0	stimulation
62.115	0.105	12424	12444	0	stimulation
62.975	0.105	12596	12616	0	stimulation
79.2	0.105	15841	15861	0	stimulation
80.06	0.105	16013	16033	0	stimulation
80.92	0.105	16185	16205	0	stimulation
81.78	0.105	16357	16377	0	stimulation
82.64	0.105	16529	16549	0	stimulation
