onset	duration	begsample	endsample	offset	type
9.055	0.105	1812	1832	0	stimulation
9.435	0.105	1888	1908	0	stimulation
9.815	0.105	1964	1984	0	stimulation
10.195	0.105000000000001	2040	2060	0	stimulation
28.505	0.105	5702	5722	0	stimulation
28.885	0.105	5778	5798	0	stimulation
29.265	0.105	5854	5874	0	stimulation
37.81	0.105	7563	7583	0	stimulation
38.19	0.105	7639	7659	0	stimulation
38.57	0.105	7715	7735	0	stimulation
38.95	0.105	7791	7811	0	stimulation
41.255	0.105	8252	8272	0	stimulation
41.635	0.105	8328	8348	0	stimulation
42.015	0.105	8404	8424	0	stimulation
42.395	0.105	8480	8500	0	stimulation
54.625	0.105	10926	10946	0	stimulation
55.005	0.105	11002	11022	0	stimulation
55.385	0.105	11078	11098	0	stimulation
59.77	0.105	11955	11975	0	stimulation
60.15	0.105	12031	12051	0	stimulation
60.53	0.105	12107	12127	0	stimulation
60.91	0.105	12183	12203	0	stimulation
64.495	0.105	12900	12920	0	stimulation
64.8749	0.105	12975.98	12995.98	0	stimulation
65.255	0.105	13052	13072	0	stimulation
65.635	0.105	13128	13148	0	stimulation
66.66	0.105	13333	13353	0	stimulation
67.04	0.105	13409	13429	0	stimulation
67.42	0.105	13485	13505	0	stimulation
67.8	0.105	13561	13581	0	stimulation
69.625	0.105	13926	13946	0	stimulation
70.005	0.105	14002	14022	0	stimulation
70.385	0.105	14078	14098	0	stimulation
70.765	0.105	14154	14174	0	stimulation
73.07	0.105	14615	14635	0	stimulation
73.45	0.105	14691	14711	0	stimulation
73.83	0.105	14767	14787	0	stimulation
74.21	0.105	14843	14863	0	stimulation
85.955	0.105	17192	17212	0	stimulation
86.335	0.105	17268	17288	0	stimulation
86.715	0.105	17344	17364	0	stimulation
87.095	0.105	17420	17440	0	stimulation
