onset	duration	begsample	endsample	offset	type
2.245	0.105	450	470	0	stimulation
2.625	0.105	526	546	0	stimulation
3.005	0.105	602	622	0	stimulation
3.385	0.105	678	698	0	stimulation
16.735	0.105	3348	3368	0	stimulation
24.64	0.105	4929	4949	0	stimulation
25.02	0.105	5005	5025	0	stimulation
25.4	0.105	5081	5101	0	stimulation
61.625	0.105	12326	12346	0	stimulation
62.005	0.105	12402	12422	0	stimulation
62.385	0.105	12478	12498	0	stimulation
62.765	0.105	12554	12574	0	stimulation
