onset	duration	begsample	endsample	offset	type
59.985	0.105	11998	12018	0	stimulation
60.955	0.105	12192	12212	0	stimulation
75.255	0.105	15052	15072	0	stimulation
75.905	0.105	15182	15202	0	stimulation
76.555	0.105	15312	15332	0	stimulation
85.21	0.105	17043	17063	0	stimulation
85.86	0.105	17173	17193	0	stimulation
86.51	0.105	17303	17323	0	stimulation
