onset	duration	begsample	endsample	offset	type
19.61	0.105	3923	3943	0	stimulation
20.58	0.105	4117	4137	0	stimulation
31.795	0.105	6360	6380	0	stimulation
60.93	0.105	12187	12207	0	stimulation
62.54	0.105	12509	12529	0	stimulation
63.51	0.105	12703	12723	0	stimulation
64.48	0.105	12897	12917	0	stimulation
65.45	0.105	13091	13111	0	stimulation
