onset	duration	begsample	endsample	offset	type
5.425	0.105	1086	1106	0	stimulation
6.395	0.105	1280	1300	0	stimulation
7.365	0.105	1474	1494	0	stimulation
8.335	0.105	1668	1688	0	stimulation
23.425	0.105	4686	4706	0	stimulation
26.925	0.105	5386	5406	0	stimulation
27.895	0.105	5580	5600	0	stimulation
62.19	0.105	12439	12459	0	stimulation
81.685	0.105	16338	16358	0	stimulation
85.86	0.105	17173	17193	0	stimulation
86.83	0.105	17367	17387	0	stimulation
