onset	duration	begsample	endsample	offset	type
0.305	0.105	62	82	0	stimulation
24.32	0.105	4865	4885	0	stimulation
25.29	0.105	5059	5079	0	stimulation
30.745	0.105	6150	6170	0	stimulation
48.98	0.105	9797	9817	0	stimulation
49.95	0.105	9991	10011	0	stimulation
50.92	0.105	10185	10205	0	stimulation
54.485	0.105	10898	10918	0	stimulation
57.99	0.105	11599	11619	0	stimulation
62.165	0.105	12434	12454	0	stimulation
63.135	0.105	12628	12648	0	stimulation
64.105	0.105	12822	12842	0	stimulation
